HBIN026982	7.611968040466309 7.596631050109863 3.463576078414917 20.525299072265625 0.0 17.943885803222656 14.602158546447754 0.0 11.003641128540039 5.924986839294434 5.93324613571167 5.021017074584961 12.58506965637207 15.555719375610352 3.8636105060577393 1.9751042127609253
HBIN027970	17.645566940307617 7.685211181640625 16.0445613861084 5.323087215423584 0.0 12.959716796875 10.036968231201172 0.0 3.7374675273895264 6.985004425048828 7.11512565612793 9.441950798034668 0.0 6.9938578605651855 3.7482213973999023 9.274479866027832
HBIN028522	5.518202781677246 16.366003036499023 7.703381538391113 18.727014541625977 0.0 4.77609395980835 12.104679107666016 0.0 8.512177467346191 11.402311325073242 12.602433204650879 2.2123537063598633 7.844925403594971 3.723054885864258 10.962021827697754 10.948197364807129
HBIN029328	11.485252380371094 4.312363624572754 4.938369274139404 21.15245246887207 0.0 20.108795166015625 12.783037185668945 0.0 13.195481300354004 13.815183639526367 2.2199370861053467 6.904304504394531 16.2447566986084 9.3148775100708 4.506890296936035 7.883284091949463
HBIN029343	7.556591987609863 6.648463249206543 1.4757939577102661 14.278885841369629 0.0 14.023599624633789 12.493335723876953 0.0 7.407034873962402 11.785881042480469 0.0 1.4141863584518433 11.899158477783203 12.575630187988281 1.0549107789993286 7.032351493835449
HBIN029648	6.95108699798584 13.615655899047852 3.7613472938537598 13.406342506408691 0.0 7.860278606414795 7.010103225708008 0.0 8.16850757598877 5.879367351531982 10.920787811279297 8.49523639678955 9.569385528564453 14.423274993896484 10.386514663696289 0.0
HBIN030018	21.199005126953125 13.3477144241333 24.48151206970215 13.242629051208496 0.0 17.91804313659668 18.96592140197754 0.0 8.835012435913086 11.38916015625 19.44664764404297 19.6468563079834 6.369168758392334 8.875041961669922 13.821249961853027 12.425027847290039
HBIN030562	17.583316802978516 12.684810638427734 11.704060554504395 6.767932415008545 0.0 14.061408996582031 17.414583206176758 0.0 10.287027359008789 2.495529890060425 17.208589553833008 14.593926429748535 1.7234656810760498 11.288832664489746 10.069174766540527 10.973126411437988
HBIN030728	2.085066556930542 18.380889892578125 11.084551811218262 20.092039108276367 0.0 15.659467697143555 10.886580467224121 0.0 9.408174514770508 9.965679168701172 6.0197272300720215 4.224015235900879 1.59874427318573 9.313844680786133 9.009048461914062 15.661637306213379
HBIN031091	13.111177444458008 7.7116217613220215 3.963639974594116 0.2532481849193573 0.0 15.42361068725586 16.01556396484375 0.0 6.950403690338135 6.823424816131592 12.318634033203125 13.658677101135254 7.969187259674072 3.9848899841308594 10.462706565856934 12.220864295959473
HBIN031753	11.082643508911133 17.356977462768555 11.197155952453613 9.684342384338379 0.0 15.941291809082031 0.1634673774242401 0.0 4.944020748138428 5.885175704956055 10.962322235107422 1.1843825578689575 15.811031341552734 8.594990730285645 26.653715133666992 6.466874599456787
HBIN032682	10.896577835083008 22.801273345947266 10.659635543823242 11.381665229797363 0.0 14.928746223449707 3.5103859901428223 0.0 4.076991558074951 6.244653224945068 5.666167736053467 1.2779936790466309 16.65604019165039 0.0 20.90546226501465 11.207087516784668
HBIN032754	8.653302192687988 2.1519811153411865 4.526026725769043 17.573091506958008 0.0 15.865801811218262 15.089011192321777 0.0 7.923655033111572 7.638698577880859 4.222455978393555 3.2026281356811523 13.674421310424805 9.681124687194824 2.3404974937438965 0.0
HBIN032849	17.645566940307617 7.685211181640625 16.0445613861084 5.323087215423584 0.0 12.959716796875 10.036968231201172 0.0 3.7374675273895264 6.985004425048828 7.11512565612793 9.441950798034668 0.0 6.9938578605651855 3.7482213973999023 9.274479866027832
HBIN033265	2.650904655456543 2.8705079555511475 6.630204677581787 8.773804664611816 0.0 18.40682601928711 13.235892295837402 0.0 17.260190963745117 7.003097057342529 9.478958129882812 10.978336334228516 7.390231609344482 12.04509162902832 4.485722064971924 9.324715614318848
HBIN033516	13.966712951660156 9.559536933898926 14.884333610534668 9.029206275939941 0.0 11.885225296020508 1.383923053741455 0.0 15.739370346069336 3.53024959564209 13.048460960388184 10.95335865020752 3.8981804847717285 6.62087869644165 7.707333564758301 6.307652473449707
HBIN034180	2.7130916118621826 15.103114128112793 6.2351274490356445 21.191823959350586 0.0 17.188934326171875 12.600749015808105 0.0 15.24219036102295 8.697601318359375 3.684056043624878 2.745392084121704 12.908568382263184 7.438577651977539 10.240690231323242 4.645142078399658
